subject,pmt.hst,amt.owed,score,dependents,age,education,job.position,industry,income,home.own,bnk.score,approved
1,0,1.70,438,3,28,15,3,2,57.231,1,5456.02,0
2,0,0.00,355,0,20,15,2,1,42.199,1,7108.08,1
3,0,32.60,771,4,60,19,7,3,106.414,1,4737.18,0
4,0,6.60,582,7,57,18,5,4,95.528,0,3749.66,0
5,0,19.30,603,1,66,19,4,5,101.108,1,3547.16,0
6,0,0.00,338,2,24,18,3,7,82.627,1,5698.24,0
7,0,5.30,598,0,59,18,4,8,110.086,1,5209.02,0
8,0,22.00,635,2,39,20,6,2,85.893,1,5702.96,0
9,0,0.00,342,3,19,14,1,3,44.137,0,6167.74,1
10,0,37.70,629,1,26,20,6,4,89.253,0,8699.56,1
11,126,38.20,534,7,46,16,7,3,96.733,1,4477.16,0
12,3,23.90,644,0,53,20,3,2,74.264,1,5217.58,0
13,0,33.60,658,4,45,16,4,6,92.452,0,5749.54,0
14,20,14.40,498,2,38,18,7,10,127.06,1,6834.00,1
15,22,4.50,433,2,26,13,2,5,61.684,1,6288.48,1
16,0,10.40,531,8,48,19,5,6,101.747,1,3820.84,0
17,0,37.60,654,3,31,20,6,6,101.244,1,8015.88,1
18,0,13.90,653,4,58,17,6,9,125.136,1,4303.02,0
19,0,0.51,427,0,21,12,2,7,68.007,0,6645.74,1
20,0,23.40,552,2,28,16,4,8,92.295,1,8066.40,1
21,189,26.40,368,4,46,19,4,4,86.565,1,2832.70,0
22,122,2.10,408,4,62,15,3,10,113.296,0,2710.72,0
23,0,44.60,689,2,31,16,7,5,98.708,0,7746.16,1
24,25,21.90,546,1,34,16,5,5,87.831,1,5954.72,0
25,30,29.10,641,6,39,17,4,10,109.051,1,5788.82,0
26,0,32.50,569,2,25,18,6,7,100.687,1,7638.24,1
27,0,7.70,547,0,57,19,6,2,92.842,1,4349.64,0
28,0,22.60,651,1,50,19,7,10,134.669,1,6548.88,1
29,0,20.80,580,4,32,17,4,7,90.557,0,5333.94,0
30,43,33.30,600,4,42,15,6,10,120.199,1,5367.48,0
31,0,45.90,685,2,24,18,5,6,89.076,1,8837.02,1
32,176,22.20,411,3,44,16,4,6,90.78,1,3741.20,0
33,66,47.40,606,1,28,17,6,3,81.048,1,7903.06,1
34,77,29.80,557,4,43,19,6,6,105.124,1,4578.68,0
35,0,5.30,570,0,41,19,3,10,106.238,1,6491.16,1
36,23,19.00,461,2,26,18,4,2,64.49,1,5926.40,0
37,83,12.40,502,3,60,18,6,1,89.534,0,3642.68,0
38,24,42.90,749,6,65,16,5,5,103.336,1,4457.12,0
39,0,9.30,516,0,35,20,6,2,83.566,1,7551.32,1
40,34,26.90,572,3,48,15,5,1,74.162,1,3964.04,0
41,27,33.10,611,0,37,18,7,9,122.291,1,6896.22,1
42,143,16.80,363,2,38,19,2,4,68.827,1,5592.64,0
43,18,29.30,693,2,61,16,5,6,105.895,1,4492.80,0
44,0,38.30,767,0,40,18,8,4,105.551,1,8049.92,1
45,16,46.20,779,2,42,19,8,3,102.702,1,6612.64,1
46,43,28.40,642,1,63,17,5,9,122.657,1,5195.94,0
47,0,0.00,396,4,27,19,6,7,101.632,1,5272.24,0
48,0,46.90,677,3,31,19,4,5,83.295,1,6950.10,1
49,0,43.10,798,4,53,16,5,8,110.954,1,4873.68,0
50,114,36.80,429,2,29,15,3,10,95.709,1,5708.98,0
51,0,22.30,678,4,64,19,6,6,115.985,1,4537.40,0
52,0,46.60,850,1,57,19,7,9,132.829,1,6132.48,1
53,0,3.20,476,5,37,19,7,4,99.965,1,4618.60,0
54,29,31.10,609,3,42,15,2,1,53.482,1,4548.44,0
55,0,49.80,850,4,68,19,4,5,101.105,1,3825.20,0
56,0,22.70,670,4,63,20,5,6,109.933,1,3078.56,0
57,0,43.80,850,2,65,16,3,10,114.013,1,5067.46,0
58,3,38.50,658,3,29,18,6,6,97.674,1,6731.88,1
59,0,35.00,664,5,38,17,6,1,77.448,1,6481.36,1
60,90,40.50,598,0,43,17,7,10,129.076,1,6875.42,1
61,0,30.80,658,0,46,19,4,10,115.029,1,7008.58,1
62,0,21.70,584,4,43,20,6,2,87.885,1,5613.40,0
63,0,37.40,755,1,57,18,8,4,114.851,1,5174.12,0
64,0,39.50,631,2,26,19,3,3,64.036,1,7274.92,1
65,0,44.20,705,4,33,18,4,6,88.364,0,7180.18,1
66,84,46.80,663,4,50,20,4,8,108.61,1,4760.90,0
67,0,27.40,673,0,51,18,8,2,101.661,1,7270.72,1
68,0,48.70,795,3,44,19,6,10,125.585,1,7116.40,1
69,6,26.50,642,2,67,19,8,4,120.836,1,4819.02,0
70,61,1.60,423,0,62,20,3,4,89.361,0,4651.72,0
71,0,23.80,550,4,30,17,7,8,112.175,1,6341.80,1
72,88,5.10,471,0,62,17,6,2,94.781,0,4031.52,0
73,28,35.70,552,0,20,15,3,1,48.38,0,7168.80,1
74,0,45.80,850,1,59,19,5,1,84.257,1,6734.64,1
75,83,18.00,477,4,56,16,6,1,84.498,0,3432.26,0
76,238,41.80,359,0,24,15,2,2,49.76,0,6465.20,1
77,0,0.00,325,1,24,17,2,6,69.422,0,6488.34,1
78,0,14.00,650,4,63,16,3,4,85.587,0,4253.04,0
79,0,12.60,519,2,49,17,6,5,102.156,1,5293.32,0
80,0,35.60,803,5,57,17,4,1,74.464,1,3860.98,0
81,0,41.00,666,5,30,16,3,7,83.979,1,5759.38,0
82,0,29.90,686,0,58,17,6,10,130.125,1,6587.20,1
83,0,0.00,312,3,24,15,5,4,77.042,0,5084.04,0
84,0,45.70,669,4,28,19,4,1,61.45,1,5697.40,0
85,32,19.30,593,3,41,20,5,5,95.248,1,5046.96,0
86,0,9.50,499,1,41,17,3,8,94.486,1,5152.42,0
87,28,34.60,620,2,41,15,4,10,107.122,1,7250.94,1
88,0,21.50,644,3,59,18,4,1,75.889,1,4657.38,0
89,108,8.20,346,2,22,19,1,5,60.146,0,6854.32,1
90,162,4.60,346,3,28,15,4,8,92.565,1,5104.50,0
91,0,32.50,669,4,38,18,6,3,88.476,1,5830.82,0
92,0,38.90,797,4,59,18,4,4,91.484,1,4294.68,0
93,0,6.30,554,3,44,17,5,9,112.449,1,4891.68,0
94,0,0.00,350,3,22,16,0,0,28.295,0,4567.40,0
95,0,24.30,536,3,24,18,6,5,90.933,1,6798.96,1
96,65,34.40,483,3,26,20,6,3,84.422,1,6187.04,1
97,29,24.10,565,3,48,20,8,6,121.995,1,5775.10,0
98,0,25.70,623,1,50,17,6,10,125.554,1,5392.18,0
99,0,0.00,378,1,19,15,2,4,56.678,1,7552.86,1
100,0,5.10,504,3,53,20,3,7,97.942,1,3809.54,0
101,0,27.20,626,3,50,15,6,7,110.024,1,6058.18,0
102,0,0.00,397,4,23,16,5,7,90.994,1,6777.28,1
103,0,31.40,672,0,45,17,6,2,86.274,1,7191.38,1
104,0,23.10,631,3,45,19,4,6,95.085,1,5846.20,0
105,22,20.20,483,2,24,16,5,7,92.696,1,7279.92,1
106,27,34.50,691,2,61,16,5,2,85.654,1,4346.48,0
107,0,0.00,395,3,24,17,3,8,85.114,1,7359.48,1
108,0,35.90,598,1,19,14,5,8,92.261,1,8107.72,1
109,0,44.70,774,6,45,19,3,6,88.932,0,5387.14,0
110,22,32.60,716,4,45,16,3,8,94.64,0,6369.00,1
111,0,36.30,706,1,37,18,6,2,82.128,0,7840.96,1
112,1,44.00,672,0,20,14,3,1,47.405,1,7385.30,1
113,0,7.30,524,7,63,20,6,10,135.627,1,3435.34,0
114,0,42.00,686,3,32,19,7,6,105.945,1,7150.00,1
115,19,14.00,520,2,39,20,3,1,62.867,1,5693.94,0
116,50,1.80,395,3,31,20,3,5,77.817,1,5157.44,0
117,0,37.30,777,4,46,15,6,8,111.977,1,7153.54,1
118,73,33.30,503,1,33,19,7,4,97.692,1,7553.54,1
119,196,11.40,362,4,44,18,5,8,108.181,1,4934.02,0
120,11,36.30,588,6,23,18,5,5,83.836,1,5765.72,0
121,0,36.30,762,8,47,20,8,5,115.933,1,5251.96,0
122,0,3.20,492,0,37,17,6,3,85.521,1,7343.62,1
123,0,14.80,669,1,64,17,4,10,121.69,1,4469.50,0
124,23,29.50,593,4,50,18,7,5,109.013,1,5145.06,0
125,9,28.60,584,0,33,16,5,9,105.891,1,7051.92,1
126,143,19.80,433,3,61,19,5,4,99.676,1,3092.32,0
127,0,9.10,570,0,62,16,4,10,120.39,1,4491.60,0
128,0,20.40,696,5,58,20,6,7,118.787,1,3757.04,0
129,29,19.40,493,1,31,20,6,5,96.765,1,7258.80,1
130,23,9.70,510,1,50,20,5,1,81.197,1,5828.84,0
131,0,10.10,557,4,62,16,2,6,88.936,0,3579.62,0
132,55,9.20,549,4,58,17,2,4,78.028,1,3956.66,0
133,113,5.80,376,1,60,20,3,10,117.125,1,3695.10,0
134,0,9.40,543,2,55,20,5,8,116.792,1,5816.74,0
135,0,15.70,538,2,41,19,8,9,130.694,1,5715.88,0
136,0,46.90,850,4,59,20,6,7,119.273,1,5367.36,0
137,0,46.50,676,2,29,19,5,2,73.501,1,7047.62,1
138,0,18.40,591,3,51,15,5,7,105.473,1,5837.56,0
139,220,47.20,520,1,67,16,3,6,96.743,1,3742.36,0
140,0,0.00,345,4,24,16,2,3,54.015,0,5404.90,0
